365	365|trescientos sesenta y cinco
1776	1776|1.776
5	5|cinco
7000000	7.000.000|7000000|7 millones
14	14|catorce
48	48|cuarenta y ocho
100000	100000|100.000|100 mil
828	828|ochocientos veintiocho
1887	1887|1.887
160	160|160,0
8848	8848|8.848
123	123|123
15,000	15000|15.000
500,000	500.000|500000|500 mil
1997	1997|1.997
3000	3000|3.000
185	185|185
15000	15000|15.000
500000	500000|500.000|quinientos mil
75000	75.000|75000|75 mil
799	799|setecientos noventa y nueve
3	3|tres
9	9|nueve
100	100|100,0
50	50|cincuenta
7	7|siete
25	25|veinticinco
400	400|cuatrocientos
3,500,000	3.500.000|3500000|3,5 millones
369	369|trescientos sesenta y nueve
5,500	5500|5.500
124,700,000	124.700.000|124700000|124,7 millones
1,200	1200|1.200
2,100	2100|2.100|dos mil cien
120	120|120,0
101	101|ciento uno
5000	5000|5.000
16000	16000|16.000
28	28|veintiocho
10994	10994|10.994
21,000	21000|21.000|21 mil
173,000	173000|173.000|173 mil
5,895	5895|5.895
13,515,271	13.515.271|13515271|13,5 millones 515 mil 271
42	42|cuarenta y dos
250,000	250000|250.000|doscientos cincuenta mil
600	600|seiscientos
1,000	1000|1.000
6,500	6500|6.500
11,000	11000|11.000|11 mil
29,029	29029|29.029
90	90|noventa
200,000	200.000|200000|200 mil
4	4|cuatro
13	13|trece
2,500	2500|2.500|2,5 mil
3,000	3000|3.000
1300	1300|1.300
102	102|102,0
300	300|trescientos
36	36|treinta y seis
12	12|doce
78	78|setenta y ocho
1,500,000	1.500.000|1500000|1,5 millones
70	70|setenta
364	364|trescientos sesenta y cuatro
32	32|treinta y dos
1200	1200|1.200
20	20|veinte
1000000	1.000.000|1000000|1 millón
2	2|dos
50,000	50.000|50000|50 mil
2300	2300|2.300
4202	4202|4.202
5500	5500|5.500
3700	3700|3.700
45000	45.000|45000|45 mil
150000	150000|150.000|ciento cincuenta mil
17500	17500|17.500
65	65|sesenta y cinco
24	24|veinticuatro
2,500,000	2.500.000|2500000|2,5 millones
35,000	35000|35.000|35 mil
80	80|ochenta
72	72|setenta y dos
220	220|220,0
2000	2000|2.000
145	145|145,0
24000	24000|24.000
120000	120000|120.000|120 mil
16,000	16000|16.000
1,500	1500|1.500
2,717	2717|2.717
4,100	4100|4.100|4.1 mil
195	195|195,0
80,000	80.000|80000|80 mil
10	10|diez
214	214|214,0
62,000	62000|62.000|62 mil
25,000	25000|25.000|25 mil
30	30|treinta
104	104|ciento cuatro
51,000	51000|51.000|51 mil
87,000	87000|87.000|87 mil
2,130	2130|2.130
17	17
75	75|setenta y cinco
632	632|632,0
45	45|cuarenta y cinco
27	27|veintisiete
118	118|ciento dieciocho
15	15
10000	10.000|10000|diez mil
500	500|quinientos
1,000,000	1.000.000|1000000|1 millón
800	800|ochocientos
3,750,000	3.750.000|3750000|3,75 millones
12,500	12500|12.500|12,5 mil
100,000	100000|100.000|100 mil
2,300,000	2.300.000|2300000|2,3 millones
344	344|344,0
356	356|356
576	576|576
12,000	12000|12.000|12 mil
235,000	235000|235.000|235 mil
660,253	660253|660.253|660.253,0|660 mil 253
18,462	18462|18.462
60	60|sesenta
10,994	10.994|10994|10,994
70,000,000,000,000	70.000.000.000.000|70000000000000|70 billones
324	324|324,0
987	987
108	108|ciento ocho
4,375,000	4.375.000|4375000|4,375 millones
22	22
4000	4000|4.000
6000	6000|6.000
180	180|180,0
30000	30000|30.000|treinta mil
14,786	14786|14.786
5,000	5000|5.000
20,000	20000|20.000|veinte mil
2,800	2800|2.800
9,500	9500|9.500|nueve mil quinientos
1889	1889|1.889
5895	5895|5.895
26	26|veintiséis
163	163|163,0
364,000	364.000|364000|364 mil
130	130|130,0
344,400	344400|344.400|344,4 mil
6,600	6600|6.600
3,530	3530|3.530
1,500,230	1.500.230|1500230|1,5 millones 230
8,848	8848|8.848
297	297|297,0
1063	1063|1.063
150,000	150.000|150000|150 mil
250	250|250,0
13,170	13170|13.170|trece mil ciento setenta
4,217	4217|4.217
200	200|200,0
660,000	660.000|660000|660 mil
5024	5024|5.024
446	446|cuatrocientos cuarenta y seis
1078	1078|1.078
38	38
1377	1377|1.377
173	173|ciento setenta y tres
103	103|ciento tres
5,000,000	5.000.000|5000000|5 millones
157	157|157,0
14,000,000	14.000.000|14000000|14 millones
6,000	6000|6.000
56	56|cincuenta y seis
660	660|seiscientos sesenta
1500	1500|1.500
6	6|seis
2400	2400|2.400
450	450|cuatrocientos cincuenta
88	88|ochenta y ocho
21	21|veintiuno
2,790	2790|2.790
82	82|ochenta y dos
4500	4500|4.500
2900	2900|2.900
20000	20000|20.000|veinte mil
50000	50.000|50000|50 mil
8000000	8.000.000|8000000|8 millones
250000	250000|250.000|250 mil
206	206|206,0
53	53|cincuenta y tres
660,430	660430|660.430|660 mil 430
272	272|272
3,106	3106|3.106
640	640|seiscientos cuarenta
70,000	70.000|70000|70 mil
29,031	29031|29.031
40	40|cuarenta
86,881	86.881|86881|86,881
328	328|328
8	8
210	210|210,0
45,000	45000|45.000|45 mil
565	565|565,0
2,900	2900|2.900|2,9 mil
114	114|114,0
4,500	4500|4.500|4 mil quinientos
1,776	1776|1.776
34	34|treinta y cuatro
315	315|trescientos quince
65000	65000|65.000|65 mil
4500000	4.500.000|4500000|4,5 millones
35	35|treinta y cinco
450000	450000|450.000|450 mil
225000	225000|225.000
2,300	2300|2.300
23,000	23000|23.000
4,800	4800|4.800
1350	1350|1.350
2790	2790|2.790
8376	8376|8.376
3106	3106|3.106
7000	7000|7.000
1000	1000|1.000
10,000	10000|10.000|10 mil
485	485|485,0
3,500	3500|3.500|tres mil quinientos
333	333|trescientos treinta y tres
47	47|cuarenta y siete
13,000	13000|13.000|13 mil
20,310	20310|20.310|20 mil 310
256	256|256
64	64|sesenta y cuatro
1991	1991|1.991
17,500	17500|17.500|17 mil quinientos
1979	1979|1.979
99999	99.999|99999|noventa y nueve mil novecientos noventa y nueve
5223	5223|5.223
18	18
75,000	75000|75.000|75 mil
540,000	540.000|540000|540 mil
183	183|ciento ochenta y tres
246	246|doscientos cuarenta y seis
85	85|ochenta y cinco
1861	1861|1.861
289	289|289,0
2500	2500|2.500|dos mil quinientos
420	420|420
1425	1425|1.425
305	305|305,0
1948	1948|1.948
90000	90.000|90000|90 mil
11	11|once
6,190	6190|6.190
66	66|sesenta y seis
750	750|750,0
6000000	6.000.000|6000000|6 millones
2000000	2.000.000|2000000|2 millones
128	128|128,0
5700	5700|5.700
134	134|134
30,000	30000|30.000
1970	1970|1.970
1,454	1454|1.454
1,063	1063|1.063
150	150|150,0
93	93|noventa y tres
1665	1665|1.665
14,500	14500|14.500|14,5 mil
24,901	24901|24.901
152,000	152000|152.000|152 mil
19,341	19341|19.341
1,429	1429|1.429
1473	1473|1.473
162	162|162
5600	5600|5.600
452	452|452,0
760	760|760,0
89,000	89000|89.000|89 mil
28,500	28500|28.500|28,5 mil
3,400	3400|3.400
16	16
1,400	1400|1.400
39	39|treinta y nueve
6300	6300|6.300
55,000,000	55.000.000|55000000|55 millones
7500	7500|7.500
86	86|ochenta y seis
1,450	1450|1.450
133,000	133000|133.000|133 mil
503	503|quinientos tres
47,000	47000|47.000|47 mil
238900	238900|238.900|238 mil 900
1400	1400|1.400
87000	87.000|87000|87 mil
29029	29029|29.029
147	147|147,0
33	33|treinta y tres
1100	1100|1.100
40,000	40000|40.000|cuarenta mil
1972	1972|1.972
299,792,458	299792458|299.792.458|299,792,458
10800	10.800|10800|10,8 mil
700	700|setecientos
25000	25000|25.000|25 mil
200000	200000|200.000|doscientos mil
6,400,000	6.400.000|6400000|6,4 millones
90,000	90.000|90000|90 mil
21,196	21.196|21196|21,196
6,852	6852|6.852
6792	6792|6.792
7,926	7926|7.926
672	672|672,0
2,000	2000|2.000
1603	1603|1.603
6800	6800|6.800
-6	-6|-6,0
142	142|142,0
140,000,000	140.000.000|140000000|140 millones
775	775|7,75E+02
800,000	800.000|800000|800 mil
978	978|9,78 x 10² (notación científica)
27,550	27550|27.550|27,55 mil
32,292	32.292|32292|32,292
36,070	36070|36.070|36,070
207	207|207,0
1	1
6190	6190|6.190
152	152|152,0
273,000	273000|273.000|273 mil
1700	1700|1.700
23	23
40,075	40075|40.075
1980	1980|1.980
1600	1600|1.600
3776	3776|3.776
1261	1261|1.261
18700	18700|18.700
2002	2002|2.002
12,577	12577|12.577
2,600	2600|2.600
695	695|695,0
1994	1994|1.994
389	389|trescientos ochenta y nueve
1756	1756|1.756
50241	50.241|50241
2073	2073|2.073
95	95|noventa y cinco
347	347|trescientos cuarenta y siete
550	550|quinientos cincuenta
107	107|ciento siete
43	43|cuarenta y tres
52	52|cincuenta y dos
1250	1250|1.250
58	58|cincuenta y ocho
501	501|quinientos uno
1895	1895|1.895
190	190|190,0
275	275|275,0
60,000	60000|60.000|60 mil
1499	1499|1.499
2022	2022|2.022
502	502|quinientos dos
125,000	125000|125.000|125 mil
999	999|novecientos noventa y nueve
245	245|245,0
344,000	344000|344.000|344 mil
1928	1928|1.928
227	227|227
17,000	17000|17.000|17 mil
230	230|230,0
81	81|ochenta y uno
877	877|ochocientos setenta y siete
3,776	3776|3.776
462	462|462,0
209	209|209,0
84	84|ochenta y cuatro
19	19
370000	370000|370.000|370 mil
367	367|trescientos sesenta y siete
1,245,000	1.245.000|1245000|1,245 millones
238,855	238855|238.855|238,855
678	678|seiscientos setenta y ocho
10,925	10925|10.925
4,135	4135|4.135
105	105|ciento cinco
29	29
1975	1975|1.975
92	92|noventa y dos
1987	1987|1.987
1452	1452|1.452
110	110|ciento diez
