3.7	3.7|三点七
1000.75	1000.75|千|千.75|一千.75|千両七十五文|一千両七十五文|千円七十五銭|一千円七十五銭|千ドル七十五セント|一千ドル七十五セント
98.4	98.4|九十八点四
6.99	6.99|六点九九
500,000.56	500,000.56|500000.56|五十万点五六
167.89	167.89|百六十七点八九
3.25	3.25|三点二五
1,200.50	1,200.50|1200.50|1200.5|千二百点五十
12.87	12.87|十二点八七
4.75	4.75|四点七五
85.6	85.6|85.60|八十五点六
1.8	1.8|1.80|1.800|一点八|一てんはち
3,970	3,970|3970|三千九百七十
24.5	24.5|24.50|二十四点五
320.50	320.50|320.5|三百二十点五十
1,000	1,000|千|一千
1,325,678.3	1,325,678.3|1325678.3|1325678.30|1325678.300|一百三十二万五千六百七十八点三
9,145.75	9,145.75|9145.75|9145.750|九千百四十五点七五
7,326.49	7,326.49|7326.49|7326.490|7326.500|七千三百二十六点四九
54,937.82	54,937.82|54937.82|54937.820|五万四千九百三十七点八二
12,587.92	12,587.92|12587.92|12587.920|12587.9200|一万二千五百八十七点九二
321.99	321.99|三百二十一点九九
25,000.50	25,000.50|25000.50|25000.5|二万五千点五|二万五千点五〇
2,750.23	2,750.23|2750.23|2750.230|2750.2300|二千七百五十点二三
85.60	85.60|85.6|八十五点六
99.99	99.99|九十九点九九
32.4	32.4|三十二点四
15,000.50	15,000.50|15000.50|15000.5|一万五千点五十
79.95	79.95|七十九点九五
45,678.90	45,678.90|45678.90|45678.900|四万五千六百七十八点九
503.23	503.23|五百三点二三
299.99	299.99|二百九十九点九九
699.99	699.99|六百九十九点九九
6.68	6.68|六点六八
2,100,000.75	2,100,000.75|2100000.75|2100000.750|二百十万点七五
2,796.66	2,796.66|2796.66|2796.660|二千七百九十六点六六
24,901.55	24,901.55|24901.55|24901.550|二万四千九百一点五五
57.89	57.89|五十七点八九
32.15	32.15|三十二点一五
1,115.25	1,115.25|1115.25|1115.250|千百十五点二五
44.68	44.68|四十四点六八
344.29	344.29|三百四十四点二九
6.54	6.54|六点五四
452.78	452.78|四百五十二点七八
9.83	9.83|九点八三
250.50	250.50|250.5|二百五十点五
31.42	31.42|三十一点四二
850.50	850.50|八百五十点五零
250.80	250.80|250.8|二百五十点八|二百五十点八零
43.20	43.20|43.20|四十三点二零
4,810.45	4,810.45|4810.45|4810.450|四千八百十点四五
5.64	5.64|五点六四
1820.55	1820.55|1820.55|千八百二十点五五
10.4	10.4|10.40|十点四
209.87	209.87|二百九点八七
5.50	5.50|5.5|五点五|五点五〇
21.0975	21.0975|二十一点〇九七五
32.39	32.39|三十二点三九
28,999.99	28,999.99|28999.99|28999.990|二万八千九百九十九点九九
345.67	345.67|三百四十五点六七
123.45	123.45|百二十三点四五
176.89	176.89|百七十六点八九
3,674.89	3,674.89|3674.89|3674.890|三千六百七十四点八九
165.8	165.8|百六十五点八
874,321.65	874,321.65|874321.65|874321.650|八十七万四千三百二十一点六五
828.03	828.03|八百二十八点零三
23.76	23.76|二十三点七六
32.56	32.56|三十二点五六
6,543,210.98	6,543,210.98|6543210.98|6543210.980|六百五十四万三千二百十点九八
345.62	345.62|三百四十五点六二
79.99	79.99|七十九点九九
8.24	8.24|八点二四
3.89	3.89|三点八九
2,301.78	2,301.78|2301.78|2301.780|2301.7800|二千三百一点七八
0.32	0.32|0.320|零点三二
55.50	55.50|55.5|五十五点五
50.99	50.99|50.99|五十点九九
27.3	27.3|27.30|二十七点三
385.7	385.7|三百八十五点七
29,999.56	29,999.56|29999.56|29999.560|二万九千九百九十九点五六
18	18|十八
12.95	12.95|十二点九五
78.21	78.21|七十八点二一
2,01.39	"NA. 

In Japanese, the comma is used as a decimal point, and the period is used as a separator for thousands. Therefore, the number 2,01.39 is not a valid numeric format in Japanese."
36.7	36.7|三十六点七
1,000.50	1,000.50|1000.50|1000.5|千点五十
420.69	420.69|四百二十点六九
28.34	28.34|28.34|二十八点三四
15,690.78	15,690.78|15690.78|15690.780|15690.7800|一万五千六百九十点七八
22.75	22.75|二十二点七五
342,567.92	342,567.92|342567.92|342567.920|三十四万二千五百六十七点九二
400.50	400.50|四百点五０
12.5	12.5|十二点五
120.62	120.62|百二十点六二
1,295,076.63	1,295,076.63|1,295,076.63|1295076.63|1295076.63|一百二十九万五千七十六点六三
320,487.89	320,487.89|320487.89|320487.890|三十二万四千八百七十点八九
7.23	7.23|七点二三
25.68	25.68|25.68|二十五点六八
6,789.32	6,789.32|6789.32|6789.320|六千七百八十九点三二
19,997.99	19,997.99|19997.99|19997.990|一万九千九百九十七点九九
12,742	12,742|一万二千七百四十二
5	5|五
1.47	1.47|一点四七
28.9	28.9|28.90|28.900|二十八点九
200.5	200.5|二百点五
2,775.8	2,775.8|2775.8|2775.80|2775.800|二千七百七十五点八
7.25	7.25|七点二五
250.5	250.5|二百五十点五
1,500.7	1,500.7|1500.7|1500.70|1500.700|千五百点七
799.99	799.99|七百九十九点九九
1,800.50	1,800.50|1800.50|1800.5|千八百点五|千八百ドル50セント
12,345.67	12,345.67|12345.67|12345.670|12345.6700|一万二千三百四十五点六七
132.09	132.09|百三十二点〇九
2,783.92	2,783.92|2783.92|2783.920|2783.9200|二千七百八十三点九二
1,245.67	1,245.67|1245.67|1245.670|一千二百四十五点六七
4.23	4.23|四点二三
98.76	98.76|九十八点七六
27.89	27.89|27.89|二十七点八九
876.54	876.54|八百七十六点五四
120.87	120.87|百二十点八七
5,678.99	5,678.99|5678.99|5678.990|五千六百七十八点九九
120.50	120.50|百二十点五０
30.25	30.25|30点25
10,000.15	10,000.15|10000.15|一万点一五
10.05	10.05|10.05|十点零五
3,245.12	3,245.12|3245.12|3245.120|三千二百四十五点一二
2,461.54	2,461.54|2461.54|2461.540|二千四百六十一点五四
5,000.38	5,000.38|5000.38|5000.380|五千点三八
1,111.11	1,111.11|1111.11|1111.110|一千百十一点一一
76,543.99	76,543.99|76543.99|76543.990|七万六千五百四十三点九九
1,200.35	1,200.35|1200.35|1200.35|千二百点三五
32.59	32.59|三十二点五九
15,500.25	15,500.25|15500.25|15500.250|一万五千五百点二五
1.21	1.21|一点二一
4,500.90	4,500.90|4500.90|4500.9|四千五百点九|四千五百点九零
750,000.80	750,000.80|750000.80|750000.8|七十五万八十|七十五万八千円八十銭
18.50	18.50|18.5|十八点五
5,600.75	5,600.75|5600.75|5600.750|五千六百点七五
0.77	0.77|0.77|零点七七
125.6	125.6|百二十五点六
65,432.12	65,432.12|65432.12|65432.120|六万五千四百三十二点一二
49.9	49.9|四十九点九
-3.4	マイナスの数は、英語と同じように、数字の前に「マイナス」という言葉を付けます。したがって、-3.4は「マイナス三点四」となります。
109.76	109.76|百九点七六
85.99	85.99|85.99|八十五点九九
25.5	25.5|二十五点五
344.1	344.1|三百四十四点一
125.9	125.9|百二十五点九
13.61	13.61|13.61|十三点六一
32.18	32.18|三十二点一八
95.75	95.75|九十五点七五
23,450.12	23,450.12|23450.12|23450.120|23450.1200|二万三千四百五十点一二
35.8	35.8|35.80|三十五点八
5000.25	5000.25|5000.25|五千点二五
86.4	86.4|八十六点四
7.65	7.65|七点六五
168.9	168.9|百六十八点九
2.34	2.34|二点三四
297.7	297.7|二百九十七点七
32.99	32.99|三十二点九九
0.95	0.95|0.95|0.950|零点九五
456.22	456.22|四百五十六点二二
45.9	45.9|四十五点九
26.78	26.78|二十六点七八
12,500.75	12,500.75|12500.75|12500.750|12500.7500|一万二千五百点七五
250.37	250.37|二百五十点三七
2794.61	2794.61|2794.61|二千七百九十四点六一
75.25	75.25|七十五点二五
26.87	26.87|二十六点八七
1,000,000.89	1,000,000.89|1000000.89|1000000.890|1000000.8900|一百万点八九
220.5	220.5|二百二十点五
823.6	823.6|八百二十三点六
2.36	2.36|二点三六
139,822	139,822|百三十九千八百二十二
340.45	340.45|三百四十点四五
3,944.79	3,944.79|3944.79|3944.790|三千九百四十四点七九
1,795.50	1,795.50|1795.50|1795.5|千七百九十五点五|千七百九十五.五
21.3	21.3|二十一点三
99,999.99	99,999.99|99999.99|99999.990|九万九千九百九十九点九九
15.26	15.26|十五点二六
50,000.37	50,000.37|50000.37|五万点三七
91.44	91.44|九十一点四四
1,200.75	1,200.75|1200.75|1200.750|千二百点七五
27.54	27.54|27.54|二十七点五四
5,250.75	5,250.75|5250.75|5250.750|五千二百五十点七五
15,000.92	15,000.92|15000.92|15000.920|一万五千点九二
45,677.32	45,677.32|45677.32|45677.320|45677.3200|四万五千六百七十七点三二
8,350.26	8,350.26|8350.26|8350.260|八千三百五十点二六
70.25	70.25|七十点二五
1,500.09	1,500.09|1500.09|1500.090|千五百点〇九
3,200.50	3,200.50|3200.50|3200.5|三千二百点五十
1,299.99	1,299.99|1299.99|1299.990|千二百九十九点九九
112,345.67	112,345.67|112345.67|112345.670|112345.6700|十一万二千三百四十五点六七
11.54	11.54|十一点五四
86,881.4	86,881.4|86881.4|86881.40|86881.400|八万六千八百八十一点四
8.3	8.3|八点三
1,400	1,400|1400|千四百|1千4百
20,000	20,000|二万|20000|2万
6.16	6.16|六点一六
25.9	25.9|25.90|二十五点九|二十五点九零
36,070	36,070|三万六千七十
50,000	50,000|五万|5万
11.7	11.7|11.70|十一点七
30.56	30.56|30.56|三十点五六
8.76	8.76|八点七六
27.50	27.50|27.5|二十七点五十
53.29	53.29|五十三点二九
82.34	82.34|八十二点三四
45.78	45.78|四十五点七八
60.52	60.52|六十点五二
23,450.99	23,450.99|23450.99|23450.990|二万三千四百五十点九九
1,250.34	1,250.34|1250.34|1250.340|一千二百五十点三四
8.5	8.5|八点五
120.97	120.97|百二十点九七
3,276,500.25	3,276,500.25|三百二十七万六千五百点二五|3,276,500.25|3276500.25|3276500.250|三〇〇〇〇〇〇以上の数字|NA
3,500,000.50	3,500,000.50|三百五十万|3百50万|350万|三百五十万五十|3百50万50|350万50|三百五十万五十銭|3百50万50銭|350万50銭
32,987.75	32,987.75|32987.75|32987.750|三万二千九百八十七点七五
100	100|百|一百
600.75	600.75|六百点七五
120.89	120.89|百二十点八九
1,500.34	1,500.34|1500.34|1500.340|千五百点三四
24.52	24.52|24.52|二十四点五二
109.9	109.9|百九点九
660,430	660,430|六十六万四千四百三十
28.87	28.87|28.87|二十八点八七
3,125.50	3,125.50|3125.50|3125.5|三千百二十五点五|三千百二十五・五十|三千百二十五・5十
1,342.34	1,342.34|1342.34|1342.340|一千三百四十二点三四
28.5	28.5|28.50|二十八点五
167.2	167.2|百六十七点二
29,032	29,032|二万九千三十二
75	75|七十五
3.15	3.15|三点一五
5,000.25	5,000.25|5000.25|5000.250|五千点二五
36,070.71	36,070.71|36070.71|36070.710|三万六千七十点七一
872,123.50	872,123.50|872123.50|872123.5|872,123.50|872,123.5|八十七万二千百二十三点五十
22.56	22.56|22.56|二十二点五六
587,914.92	587,914.92|587914.92|587914.920|五十八万七千九百十四点九二
6,614.68	6,614.68|6614.68|6614.68|六千六百十四点六八
4.59	4.59|四点五九
3,567.89	3,567.89|3567.89|3567.890|三千五百六十七点八九
42.56	42.56|四十二点五六
35,987.61	35,987.61|35987.61|35987.610|三万五千九百八十七点六一
23.87	23.87|二十三点八七
1500.67	1500.67|千五百点六七
2,875.34	2,875.34|2875.34|2875.340|2875.3004|二千八百七十五点三四
275,000.57	275,000.57|275000.57|275000.570|二十七万五千五百点五七
29,029.2	29,029.2|29029.2|29029.20|29029.200|二万九千二十九点二
243.02	243.02|二百四十三点零二
2,450.5	2,450.5|2450.5|2450.50|2450.500|二千四百五十点五
1,650,000.50	1,650,000.50|1650000.50|1650000.5|一百六十五万五千円五十銭|一百六十五万五千円五十|一百六十五万五千円五十セント
3947.04	3947.04|3947.04|三千九百四十七点零四
1,254,987.34	1,254,987.34|1254987.34|1254987.340|一百二十五万四千九百八十七点三四
9,483.76	9,483.76|9483.76|9483.760|九千四百八十三点七六
72.8	72.8|72.80|七十二点八
1.89	1.89|一点八九
185.50	185.50|185.50|百八十五点五十
660,430.71	660,430.71|660430.71|六十六万四千四百三十点七一
8.99	8.99|八点九九
7.1	7.1|七点一
26.50	26.50|26.50|二十六点五|二十六ドル50セント
4,500.80	4,500.80|4500.80|4500.8|四千五百点八|四千五百点八〇
1.75	1.75|一点七五
2,800.25	2,800.25|2800.25|2800.250|二千八百点二五
15.80	15.80|15.8|十五点八
178.90	178.90|百七十八点九|百七十八点九零
250,000.67	250,000.67|250000.67|250000.670|二十五万六千点六七
1,245.99	1,245.99|1245.99|1245.990|一千二百四十五点九九
245.87	245.87|二百四十五点八七
310,525.75	310,525.75|310525.75|310525.750|三十一万五千五百二十五点七五
3,000.20	3,000.20|3000.20|3000.2|三千点二十
62,000.10	62,000.10|62000.10|六万二千点一十
2.1	2.1|二点一
500,000.50	500,000.50|500000.50|五十万五十|五十万五十銭
1.61803398875	1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.61803398875|1.
15,750.25	15,750.25|15750.25|15750.250|一万五千七百五十点二五
10,994.03	10,994.03|10994.03|10994.030|10994.0300|一万九百九十四点零三
0.99	0.99|0.99円|0.99ドル|0.99ユーロ|0.99ポンド
28.63	28.63|28.63|二十八点六三
700.32	700.32|七百点三二
19,000	19,000|一万九千
36.8	36.8|三十六点八
23.54	23.54|二十三点五四
12.67	12.67|十二点六七
82,103	82,103|八万二千百三
70	70|七十
1,000.53	1,000.53|1000.53|1000.530|千点五三
56.78	56.78|五十六点七八
100.25	100.25|百点二五
1080.67	1080.67|千八十点六七
18,999.99	18,999.99|18999.99|18999.990|一万八千九百九十九点九九
1,345.67	1,345.67|1345.67|1345.670|一千三百四十五点六七
250,000.50	250,000.50|250000.50|250000.5|二十五万五千点五十
4.05	4.05|四点零五
7,654.32	7,654.32|7654.32|7654.320|7654.3200|七千六百五十四点三二
23,456.78	23,456.78|23456.78|23456.780|23456.800|二万三千四百五十六点七八
44.5	44.5|四十四点五
1,000,000.99	1,000,000.99|1000000.99|1000000.990|1000000.9900|一百万点九九
30.57	30.57|三十点五七
167.3	167.3|百六十七点三
5.5	5.5|五点五
553.21	553.21|五百五十三点二一
986.54	986.54|九百八十六点五四
372.8	372.8|三百七十二点八
343.20	343.20|343.2|三百四十三点二|三四三・二〇
52.5	52.5|五十二点五
2.8	2.8|二点八
65,000.50	65,000.50|65000.50|65000.5|六万五千点五十
2,800.56	2,800.56|2800.56|2800.560|二千八百点五六
25.7	25.7|二十五点七
8.90	8.90|8.9|八点九
4,509.23	4,509.23|4509.23|4509.230|四千五百九点二三
2.7	2.7|二点七
175.5	175.5|百七十五点五
31.9	31.9|31.90|31.900|三十一点九
260,000.25	260,000.25|二十六万二千五百点二五
27.86	27.86|27.860|二十七点八六
7.63	7.63|七点六三
3.26	3.26|三点二六
375,000.50	375,000.50|375000.50|375000.5|三十七万五千円五十銭|三百七十五千円五十銭|三十七万五千円五十|三百七十五千円五十|三七五〇〇〇・五〇円
38.5	38.5|三十八点五
450.75	450.75|四百五十点七五
45.76	45.76|四十五点七六
38.72	38.72|三十八点七二
237.89	237.89|二百三十七点八九
3,879,999.99	3,879,999.99|三百八十七万九千九百九十九点九九
215.7	215.7|二百十五点七
55.4	55.4|五十五点四
24.89	24.89|24.890|二十四点八九
599.99	599.99|五百九十九点九九
173,300.50	173,300.50|173300.50|173300.500|十七万三千三百点五|一七三三〇〇・五〇
2,451.80	2,451.80|2451.80|2451.8|2451.800|二千四百五十一点八|二千四百五十一点八零
465.34	465.34|四百六十五点三四
1,250.75	1,250.75|1250.75|1250.750|1250.7500|千二百五十点七五
187.56	187.56|百八十七点五六
20.32	20.32|20.32|二十点三二
24.50	24.50|24.5|二十四点五
8,654.32	8,654.32|8654.32|8654.320|八千六百五十四点三二
24.67	24.67|24.67|24.670|二十四点六七
2,536.45	2,536.45|2536.45|2536.450|二千五百三十六点四五
78.60	78.60|78.6|七十八点六
350,000.50	350,000.50|三十五万|350000.50|三十五万五百|三十五万五千|三十五万五千五百|三十五万五千五百点五十
200.75	200.75|二百点七五
20.2	20.2|20.20|20.200|二十点二
456,789.01	456,789.01|四十五万六千七百八十九点零一
5,585.72	5,585.72|5585.72|5585.720|五千五百八十五点七二
2500.15	2500.15|二千五百点一五
180.75	180.75|百八十点七五
2791.84	2791.84|2791.84|二千七百九十一点八四
3,700.99	3,700.99|3700.99|3700.990|三千七百点九九
-5.32	マイナス五点三二
100.50	100.50|100.5|百点五十
26.7	26.7|二十六点七
1,450,000.75	1,450,000.75|一百四十五万|145万|一百四十五万零七十五|一百四十五万点七五
50.56	50.56|五十点五六
12,567.89	12,567.89|12567.89|12567.890|一万二千五百六十七点八九
18.6	18.6|十八点六
120.85	120.85|百二十点八五
0.02	0.02|0.02円|2銭
2,310.75	2,310.75|2310.75|2310.750|二千三百十点七五
45.3	45.3|四十五点三
7,632.89	7,632.89|7632.89|7632.890|七千六百三十二点八九
2.72	2.72|二点七二
2,600.5	2,600.5|2600.5|2600.50|2600.500|二千六百点五
4.3	4.3|四点三
68.95	68.95|68.95|68.950|68.9500|六十八点九五
-2.3	マイナスの数値を表す場合、数字の前に「マイナス」という言葉を付けます。また、小数点以下の数値は「点」という言葉を使います。したがって、-2.3は「マイナス二点三」と表現されます。
245.25	245.25|二百四十五点二五
1,600,000.75	1,600,000.75|160万0.75|1600000.75|一百六十万0.75|一百六十万七十五
80.5	80.5|八十点五
456.89	456.89|四百五十六点八九
2.39	2.39|二点三九
3,178,945.76	3,178,945.76|三百一十七万八千九百四十五点七六
20.50	20.50|20.5|二十点五
6,500.25	6,500.25|6500.25|6500.250|六千五百点二五
9,875.42	9,875.42|9875.42|9875.420|九千八百七十五点四二
88.75	88.75|八十八点七五
3,145,923.67	3,145,923.67|3145923.67|3145923.670|三百十四万五千九百二十三点六七
